Case,SOP1,SOP2,SOP3,SOP4,Improved
Lighting Increased,"Total patches: 11011
Number of patches with different MD5 hashes: 11011
Percentage difference: 100.00%","Original SimHash: 0b110111011001011001011110001111110111100001100101011111000011101
Modified SimHash: 0b110111011001011001011100001111110111100001100101011111001001111
Hamming Distance: 4","Original SimHash: 0b110111011001011001011110001111110111100001100101011111000011101
Modified SimHash: 0b110111011001011001011100001111110111100001100101011111001001111
Hamming Distance from Original: 4","Original SimHash:        0b110111011001011001011110001111110111100001100101011111000011101
Modified Full SimHash:    0b110111011001011001011100001111110111100001100101011111001001111
Isolated Patch SimHash:   0b110111011101111001001100001110110111100001100101011111011001001

Hamming Distance (Full Image):     4
Hamming Distance (Isolated Patch): 9","Improved Algorithm Results:
Hamming Distance: 11
Cosine Similarity: 0.9732
"
Noise,"Total patches: 11011
Number of patches with different MD5 hashes: 196
Percentage difference: 1.78%","Original SimHash: 0b110111011001011001011110001111110111100001100101011111000011101
Modified SimHash: 0b110111011001011001011110001111110111100001101101011111001001101
Hamming Distance: 3","Original SimHash: 0b110111011001011001011110001111110111100001100101011111000011101
Modified SimHash: 0b110111011001011001011110001111110111100001101101011111001001101
Hamming Distance from Original: 3","Original SimHash:        0b110111011001011001011110001111110111100001100101011111000011101
Modified Full SimHash:    0b110111011001011001011110001111110111100001101101011111001001101
Isolated Patch SimHash:   0b110111011001011001001100001111110111100001101101001111011011001

Hamming Distance (Full Image):     3
Hamming Distance (Isolated Patch): 7","Improved Algorithm Results:
Hamming Distance: 10
Cosine Similarity: 0.9413
"
Blurred,"Total patches: 11011
Number of patches with different MD5 hashes: 10817
Percentage difference: 98.24%","Original SimHash: 0b110111011001011001011110001111110111100001100101011111000011101
Modified SimHash: 0b1111111011001111001011100001111110011000001100101011110011001101
Hamming Distance: 10","Original SimHash: 0b110111011001011001011110001111110111100001100101011111000011101
Modified SimHash: 0b1111111011001111001011100001111110011000001100101011110011001101
Hamming Distance from Original: 10","Original SimHash:        0b110111011001011001011110001111110111100001100101011111000011101
Modified Full SimHash:    0b1111111011001111001011100001111110011000001100101011110011001101
Isolated Patch SimHash:   0b1110111011001111101001100001111110011110001100101011111011001001

Hamming Distance (Full Image):     10
Hamming Distance (Isolated Patch): 11","Improved Algorithm Results:
Hamming Distance: 7
Cosine Similarity: 0.8702
"
Face Blurred,"Total patches: 11011
Number of patches with different MD5 hashes: 196
Percentage difference: 1.78%","Original SimHash: 0b110111011001011001011110001111110111100001100101011111000011101
Modified SimHash: 0b110111011001011001011110001111110111100001101101011111010001101
Hamming Distance: 3","Original SimHash: 0b110111011001011001011110001111110111100001100101011111000011101
Modified SimHash: 0b110111011001011001011110001111110111100001101101011111010001101
Hamming Distance from Original: 3","Original SimHash:        0b110111011001011001011110001111110111100001100101011111000011101
Modified Full SimHash:    0b110111011001011001011110001111110111100001101101011111010001101
Isolated Patch SimHash:   0b110111011001011001001100001111100011110000101101001111011011001

Hamming Distance (Full Image):     3
Hamming Distance (Isolated Patch): 11","Improved Algorithm Results:
Hamming Distance: 15
Cosine Similarity: 0.9304
"
